Date,Temperature,Fuel_Price,Holiday,Sales
2020-01-01,28.1,2.71,1,6997
2020-01-02,25.1,2.64,0,4463
2020-01-03,29.1,2.51,0,5176
2020-01-04,33.6,2.41,0,6628
2020-01-05,25.0,2.61,0,5659
2020-01-06,25.1,2.57,0,4499
2020-01-07,34.4,2.64,0,4342
2020-01-08,30.5,2.61,0,4003
2020-01-09,24.5,2.67,0,4753
2020-01-10,29.7,2.44,0,5744
2020-01-11,24.9,2.71,0,6287
2020-01-12,25.0,2.55,0,6048
2020-01-13,28.8,2.83,0,4253
2020-01-14,18.2,2.42,0,4109
2020-01-15,19.4,2.78,0,4546
2020-01-16,25.4,2.56,0,4546
2020-01-17,23.4,2.43,0,5432
2020-01-18,30.3,2.46,0,6217
2020-01-19,24.4,2.48,0,6516
2020-01-20,22.2,2.6,0,4161
2020-01-21,36.8,2.61,0,4458
2020-01-22,28.7,2.45,0,4430
2020-01-23,30.4,2.53,0,5062
2020-01-24,23.2,2.86,0,5168
2020-01-25,27.9,2.8,0,5962
2020-01-26,31.5,2.61,0,6430
2020-01-27,25.5,2.55,0,5122
2020-01-28,33.5,2.56,0,4860
2020-01-29,28.9,2.64,0,4459
2020-01-30,30.8,2.4,0,4555
2020-01-31,29.6,2.51,0,5852
2020-02-01,42.2,2.3,0,6825
2020-02-02,33.2,2.61,1,9767
2020-02-03,28.4,2.65,0,4982
2020-02-04,38.1,2.49,0,5056
2020-02-05,28.3,2.8,0,5473
2020-02-06,35.8,2.38,0,5069
2020-02-07,25.4,2.34,0,5706
2020-02-08,28.9,2.6,0,7158
2020-02-09,36.9,2.72,0,6142
2020-02-10,40.0,2.82,0,4671
2020-02-11,37.6,2.5,0,4664
2020-02-12,36.6,2.73,0,4537
2020-02-13,36.1,2.57,0,5047
2020-02-14,30.6,2.55,0,5661
2020-02-15,34.8,2.71,0,7551
2020-02-16,36.6,2.68,0,6722
2020-02-17,44.6,2.34,0,4926
2020-02-18,41.5,2.8,0,4737
2020-02-19,31.4,2.79,0,4789
2020-02-20,42.3,2.49,0,5297
2020-02-21,39.2,2.65,0,5697
2020-02-22,38.2,2.66,0,7066
2020-02-23,45.1,2.63,0,6680
2020-02-24,47.6,2.51,0,4574
2020-02-25,47.6,2.49,0,4639
2020-02-26,39.2,2.59,0,4649
2020-02-27,42.4,2.77,0,5361
2020-02-28,46.0,2.68,0,6085
2020-02-29,49.8,2.54,0,7371
2020-03-01,43.0,2.72,0,7675
2020-03-02,44.9,2.18,0,5586
2020-03-03,40.8,2.78,0,5651
2020-03-04,40.9,2.35,0,5410
2020-03-05,51.4,2.55,0,5828
2020-03-06,54.6,2.44,0,6480
2020-03-07,48.0,2.42,0,7230
2020-03-08,53.9,2.79,0,7429
2020-03-09,51.2,2.55,0,6103
2020-03-10,46.6,2.67,0,5861
2020-03-11,52.2,2.61,0,5780
2020-03-12,58.6,2.69,0,6168
2020-03-13,51.2,2.63,0,6731
2020-03-14,59.7,2.43,0,8070
2020-03-15,39.3,2.78,0,7333
2020-03-16,57.0,2.55,0,5630
2020-03-17,53.9,2.4,0,5817
2020-03-18,52.5,2.57,0,5900
2020-03-19,54.9,2.86,0,5804
2020-03-20,45.1,2.76,0,6618
2020-03-21,54.4,2.58,0,8060
2020-03-22,57.8,2.59,0,7747
2020-03-23,63.9,2.59,0,5341
2020-03-24,54.5,2.95,0,4992
2020-03-25,53.5,2.7,0,5423
2020-03-26,55.6,2.71,0,5529
2020-03-27,63.2,2.8,0,6650
2020-03-28,60.8,2.68,0,8065
2020-03-29,57.0,2.61,0,7480
2020-03-30,62.7,2.62,0,6259
2020-03-31,61.1,2.64,0,5828
2020-04-01,66.0,2.65,0,5727
2020-04-02,58.1,2.77,0,6131
2020-04-03,60.5,2.67,0,6510
2020-04-04,60.7,2.77,0,8470
2020-04-05,55.8,2.65,0,7642
2020-04-06,65.1,2.68,0,6073
2020-04-07,65.5,2.37,0,5458
2020-04-08,64.7,2.8,0,5220
2020-04-09,64.0,2.72,0,6239
2020-04-10,58.5,2.82,0,7013
2020-04-11,64.0,2.24,0,7937
2020-04-12,64.9,2.99,0,7453
2020-04-13,63.0,2.65,0,6259
2020-04-14,66.7,2.84,0,5471
2020-04-15,70.0,2.52,0,6228
2020-04-16,77.9,2.77,0,5772
2020-04-17,69.8,2.52,0,7141
2020-04-18,70.6,2.59,0,8158
2020-04-19,69.4,2.97,0,7944
2020-04-20,60.7,2.66,0,5807
2020-04-21,70.6,2.72,0,5828
2020-04-22,71.4,2.82,0,5797
2020-04-23,83.9,2.77,0,5791
2020-04-24,71.0,2.72,0,7221
2020-04-25,73.9,2.75,0,8151
2020-04-26,72.7,3.06,0,7744
2020-04-27,67.4,2.69,0,5721
2020-04-28,79.4,2.73,0,5158
2020-04-29,77.8,2.86,0,5776
2020-04-30,78.4,2.87,0,6864
2020-05-01,70.3,2.88,0,7283
2020-05-02,82.2,2.8,0,8349
2020-05-03,68.6,2.54,0,7782
2020-05-04,78.9,2.96,0,6075
2020-05-05,87.3,2.54,0,6140
2020-05-06,71.8,2.76,0,5528
2020-05-07,74.2,2.6,0,6524
2020-05-08,77.9,2.71,0,7311
2020-05-09,75.2,2.77,0,8619
2020-05-10,70.3,2.77,0,8042
2020-05-11,78.8,2.79,0,6123
2020-05-12,73.4,2.97,0,6226
2020-05-13,81.4,2.79,0,6109
2020-05-14,74.7,2.69,0,6132
2020-05-15,87.4,2.87,0,6973
2020-05-16,76.0,2.91,0,8483
2020-05-17,78.6,2.55,0,8424
2020-05-18,84.6,2.82,0,5795
2020-05-19,74.6,2.84,0,5633
2020-05-20,82.2,2.69,0,6030
2020-05-21,87.8,2.95,0,6303
2020-05-22,73.5,2.72,0,7246
2020-05-23,82.7,2.76,0,8575
2020-05-24,83.3,2.72,0,7942
2020-05-25,86.1,2.75,0,6662
2020-05-26,76.2,2.58,0,5642
2020-05-27,76.0,2.53,0,5781
2020-05-28,85.4,2.99,0,6306
2020-05-29,84.5,2.63,0,6751
2020-05-30,84.4,2.61,0,8498
2020-05-31,85.1,2.43,0,8556
2020-06-01,80.1,2.66,0,6271
2020-06-02,84.8,2.56,0,6241
2020-06-03,85.3,3.01,0,5701
2020-06-04,80.4,2.92,0,6201
2020-06-05,93.4,2.66,0,7180
2020-06-06,86.6,3.11,0,8504
2020-06-07,78.4,2.92,0,8491
2020-06-08,87.7,2.72,0,6481
2020-06-09,79.7,2.4,0,5887
2020-06-10,88.6,3.12,0,6202
2020-06-11,90.5,2.57,0,6584
2020-06-12,80.7,2.53,0,7684
2020-06-13,89.6,2.93,0,9123
2020-06-14,86.9,3.15,0,7851
2020-06-15,89.0,2.99,0,6119
2020-06-16,94.4,2.87,0,5892
2020-06-17,83.8,2.88,0,6106
2020-06-18,81.2,2.92,0,6624
2020-06-19,80.6,2.9,0,7687
2020-06-20,80.9,2.83,0,8675
2020-06-21,84.6,2.81,0,8109
2020-06-22,86.7,2.79,0,6457
2020-06-23,86.3,2.68,0,6068
2020-06-24,89.0,2.76,0,6853
2020-06-25,84.9,2.55,0,6050
2020-06-26,92.1,2.79,0,7495
2020-06-27,83.4,2.65,0,9354
2020-06-28,98.3,2.64,0,8256
2020-06-29,87.7,2.83,0,6404
2020-06-30,80.2,3.02,0,6261
2020-07-01,79.0,2.95,0,6721
2020-07-02,86.7,2.58,0,7494
2020-07-03,83.0,2.66,0,7325
2020-07-04,87.6,2.96,0,9756
2020-07-05,86.3,2.67,0,8376
2020-07-06,83.4,2.78,0,6930
2020-07-07,79.4,2.9,0,6788
2020-07-08,75.9,2.68,0,7000
2020-07-09,81.1,2.84,0,6651
2020-07-10,87.4,2.62,0,8176
2020-07-11,84.0,2.74,0,9952
2020-07-12,76.5,2.88,0,8443
2020-07-13,83.4,2.59,0,7116
2020-07-14,84.2,2.9,0,6767
2020-07-15,77.7,2.83,0,7001
2020-07-16,82.6,2.92,0,7186
2020-07-17,81.9,2.87,0,7894
2020-07-18,75.7,3.04,0,9540
2020-07-19,82.9,2.86,0,9442
2020-07-20,83.7,2.78,0,7051
2020-07-21,86.0,2.86,0,7231
2020-07-22,85.6,2.93,0,6534
2020-07-23,73.2,2.85,0,6942
2020-07-24,75.1,2.85,0,8278
2020-07-25,82.1,2.75,0,9888
2020-07-26,81.8,2.75,0,9057
2020-07-27,81.5,2.64,0,7063
2020-07-28,97.8,3.12,0,7064
2020-07-29,81.1,2.67,0,6596
2020-07-30,83.6,2.76,0,7459
2020-07-31,82.4,2.75,0,8450
2020-08-01,80.5,3.0,0,9256
2020-08-02,75.3,2.82,0,8758
2020-08-03,80.3,3.05,0,7186
2020-08-04,72.3,2.77,0,6882
2020-08-05,74.6,2.91,0,6900
2020-08-06,73.0,2.75,0,7857
2020-08-07,75.5,3.19,0,8060
2020-08-08,86.2,2.7,0,9334
2020-08-09,64.9,2.92,0,8754
2020-08-10,77.3,2.97,0,7378
2020-08-11,65.4,2.94,0,7008
2020-08-12,70.7,2.85,0,6774
2020-08-13,78.1,2.86,0,7672
2020-08-14,72.5,2.89,0,8609
2020-08-15,66.4,2.86,0,9310
2020-08-16,67.8,3.03,0,8437
2020-08-17,74.3,3.22,0,7506
2020-08-18,66.8,2.81,0,6906
2020-08-19,71.1,2.69,0,7255
2020-08-20,69.8,2.88,0,6734
2020-08-21,65.9,3.28,0,8500
2020-08-22,79.4,2.78,0,9176
2020-08-23,71.4,3.15,0,9265
2020-08-24,57.6,3.15,0,7257
2020-08-25,68.2,2.82,0,6874
2020-08-26,63.5,2.99,0,6945
2020-08-27,70.6,3.15,0,7580
2020-08-28,61.9,2.85,0,8313
2020-08-29,64.8,2.88,0,9764
2020-08-30,67.4,2.82,0,9688
2020-08-31,68.7,2.76,0,6833
2020-09-01,57.9,2.82,0,7294
2020-09-02,61.7,2.73,0,6748
2020-09-03,60.5,2.92,0,6754
2020-09-04,59.1,2.8,0,7531
2020-09-05,70.7,2.96,0,9181
2020-09-06,63.4,2.69,0,9021
2020-09-07,54.6,2.98,1,9913
2020-09-08,65.0,3.05,0,7312
2020-09-09,70.5,2.63,0,6330
2020-09-10,64.5,2.99,0,7069
2020-09-11,51.3,3.12,0,7604
2020-09-12,55.9,2.75,0,9395
2020-09-13,64.2,3.19,0,9059
2020-09-14,53.8,3.0,0,6874
2020-09-15,59.0,2.83,0,6126
2020-09-16,60.2,2.93,0,6874
2020-09-17,51.1,3.03,0,7252
2020-09-18,55.0,2.96,0,8150
2020-09-19,38.5,3.03,0,9706
2020-09-20,49.1,2.81,0,8521
2020-09-21,52.4,2.97,0,7253
2020-09-22,47.0,2.74,0,7314
2020-09-23,60.8,2.94,0,6330
2020-09-24,45.0,2.82,0,7266
2020-09-25,49.5,2.85,0,7926
2020-09-26,51.8,3.14,0,9360
2020-09-27,57.8,3.12,0,8996
2020-09-28,42.9,3.05,0,6952
2020-09-29,55.4,2.8,0,6803
2020-09-30,49.2,2.92,0,6923
2020-10-01,43.7,3.15,0,6893
2020-10-02,50.4,2.99,0,7801
2020-10-03,48.6,3.32,0,9637
2020-10-04,44.1,3.03,0,8596
2020-10-05,46.9,3.0,0,7347
2020-10-06,44.2,2.93,0,7193
2020-10-07,46.2,3.0,0,6444
2020-10-08,48.4,2.96,0,7065
2020-10-09,52.6,3.09,0,8534
2020-10-10,38.0,3.13,0,9188
2020-10-11,54.3,2.87,0,8850
2020-10-12,33.4,2.79,0,7335
2020-10-13,42.0,2.71,0,7339
2020-10-14,45.2,3.06,0,6935
2020-10-15,43.2,2.82,0,7138
2020-10-16,38.2,2.67,0,8651
2020-10-17,39.8,3.05,0,10053
2020-10-18,37.9,3.37,0,9332
2020-10-19,37.0,3.0,0,7271
2020-10-20,43.8,3.12,0,6910
2020-10-21,40.9,3.01,0,6810
2020-10-22,35.2,2.99,0,7523
2020-10-23,42.7,3.14,0,8399
2020-10-24,39.3,2.96,0,10001
2020-10-25,41.4,3.05,0,9283
2020-10-26,40.1,3.06,0,6844
2020-10-27,32.4,2.91,0,7517
2020-10-28,33.3,3.16,0,6809
2020-10-29,39.5,2.99,0,7300
2020-10-30,38.4,2.9,0,8398
2020-10-31,34.9,3.1,0,10228
2020-11-01,35.2,2.88,0,12070
2020-11-02,40.6,3.02,0,9526
2020-11-03,30.9,3.02,0,9196
2020-11-04,36.2,3.19,0,9318
2020-11-05,32.1,3.1,0,9731
2020-11-06,31.7,3.02,0,10275
2020-11-07,37.9,3.15,0,12217
2020-11-08,36.2,3.24,0,11255
2020-11-09,35.8,3.12,0,9542
2020-11-10,38.0,3.04,0,9499
2020-11-11,31.2,2.84,0,9333
2020-11-12,34.2,2.88,0,9765
2020-11-13,29.0,2.99,0,10236
2020-11-14,31.8,2.95,0,11560
2020-11-15,29.3,3.01,0,10905
2020-11-16,30.1,3.05,0,9574
2020-11-17,32.3,3.13,0,9582
2020-11-18,25.0,3.04,0,9393
2020-11-19,39.3,3.12,0,10065
2020-11-20,23.6,3.06,0,10468
2020-11-21,22.3,2.76,0,11977
2020-11-22,33.9,2.91,0,10956
2020-11-23,31.9,3.03,0,9375
2020-11-24,30.8,2.88,0,9606
2020-11-25,30.6,3.15,0,9560
2020-11-26,27.2,3.29,1,12524
2020-11-27,22.6,3.25,1,13497
2020-11-28,27.3,3.03,0,11370
2020-11-29,23.3,3.29,0,11226
2020-11-30,31.4,3.09,0,9807
2020-12-01,25.7,3.02,0,10619
2020-12-02,22.1,2.98,0,10504
2020-12-03,24.5,3.03,0,10676
2020-12-04,28.0,3.02,0,11570
2020-12-05,23.0,3.1,0,12677
2020-12-06,21.6,3.1,0,12592
2020-12-07,26.8,3.08,0,10715
2020-12-08,26.7,3.15,0,10644
2020-12-09,22.9,3.26,0,10245
2020-12-10,23.0,3.23,0,10064
2020-12-11,26.4,2.86,0,11946
2020-12-12,18.0,2.71,0,12780
2020-12-13,18.1,3.23,0,12172
2020-12-14,21.5,2.89,0,10846
2020-12-15,24.0,3.06,0,10427
2020-12-16,26.6,2.92,0,10770
2020-12-17,32.4,2.83,0,10944
2020-12-18,29.3,3.18,0,11871
2020-12-19,24.2,3.21,0,12563
2020-12-20,24.9,3.02,0,12844
2020-12-21,20.0,2.72,0,10765
2020-12-22,25.0,3.02,0,10483
2020-12-23,23.6,3.17,0,10544
2020-12-24,26.7,2.89,0,10275
2020-12-25,21.0,3.14,1,14838
2020-12-26,27.8,3.11,0,12713
2020-12-27,33.0,3.2,0,12123
2020-12-28,24.8,3.13,0,10279
2020-12-29,27.5,2.97,0,10977
2020-12-30,29.0,3.3,0,10361
2020-12-31,23.7,3.1,0,11317
2021-01-01,26.8,3.12,1,10803
2021-01-02,25.8,2.98,0,8759
2021-01-03,26.4,3.06,0,8443
2021-01-04,22.2,3.0,0,7356
2021-01-05,26.3,3.1,0,6845
2021-01-06,28.8,3.39,0,6635
2021-01-07,33.7,2.93,0,7154
2021-01-08,31.4,2.89,0,8164
2021-01-09,37.6,3.36,0,9655
2021-01-10,23.1,3.11,0,9262
2021-01-11,31.5,3.04,0,6926
2021-01-12,28.3,3.3,0,6543
2021-01-13,38.5,3.05,0,6724
2021-01-14,23.7,3.42,0,7233
2021-01-15,23.8,3.25,0,7773
2021-01-16,25.2,3.08,0,9082
2021-01-17,17.9,3.47,0,8979
2021-01-18,26.1,3.06,0,7069
2021-01-19,25.2,3.26,0,7000
2021-01-20,30.0,3.2,0,6670
2021-01-21,31.2,3.35,0,7135
2021-01-22,39.2,3.39,0,7834
2021-01-23,34.8,3.17,0,9685
2021-01-24,27.5,3.05,0,9236
2021-01-25,26.2,3.23,0,6578
2021-01-26,33.4,3.06,0,6760
2021-01-27,24.7,3.47,0,6497
2021-01-28,40.7,3.19,0,7058
2021-01-29,37.8,3.12,0,8135
2021-01-30,29.9,3.2,0,9032
2021-01-31,24.0,2.97,0,8698
2021-02-01,39.7,3.03,0,7080
2021-02-02,32.7,3.36,1,10350
2021-02-03,39.8,3.08,0,7216
2021-02-04,26.0,3.02,0,7286
2021-02-05,31.4,3.26,0,8462
2021-02-06,34.8,3.36,0,9552
2021-02-07,35.4,3.29,0,9142
2021-02-08,33.3,3.34,0,7932
2021-02-09,39.1,3.08,0,7739
2021-02-10,31.0,2.98,0,6854
2021-02-11,36.0,3.42,0,7800
2021-02-12,37.8,3.15,0,8702
2021-02-13,40.1,3.16,0,9421
2021-02-14,41.6,3.4,0,9518
2021-02-15,32.8,3.28,0,7941
2021-02-16,31.2,3.27,0,7050
2021-02-17,45.7,3.53,0,7018
2021-02-18,41.4,3.11,0,7906
2021-02-19,36.4,3.35,0,8589
2021-02-20,48.4,3.22,0,9980
2021-02-21,41.7,3.25,0,9424
2021-02-22,47.4,3.44,0,7646
2021-02-23,42.4,3.29,0,7037
2021-02-24,52.8,3.3,0,7657
2021-02-25,51.7,3.38,0,8000
2021-02-26,42.2,3.16,0,8488
2021-02-27,48.8,3.09,0,9850
2021-02-28,47.6,3.06,0,8911
2021-03-01,51.7,2.93,0,8332
2021-03-02,40.5,3.53,0,8256
2021-03-03,49.3,3.06,0,7973
2021-03-04,51.6,3.2,0,8636
2021-03-05,38.0,3.19,0,9105
2021-03-06,41.4,3.28,0,10682
2021-03-07,37.6,3.36,0,9714
2021-03-08,47.0,3.36,0,8219
2021-03-09,52.4,3.15,0,8081
2021-03-10,56.9,3.21,0,8108
2021-03-11,50.2,3.28,0,8237
2021-03-12,58.5,3.2,0,9215
2021-03-13,44.0,3.48,0,10809
2021-03-14,42.9,3.32,0,9938
2021-03-15,51.6,3.36,0,7794
2021-03-16,54.3,3.35,0,8707
2021-03-17,52.8,3.43,0,8504
2021-03-18,43.1,3.28,0,8009
2021-03-19,53.5,3.06,0,9511
2021-03-20,48.0,3.32,0,10460
2021-03-21,58.3,3.16,0,10197
2021-03-22,57.3,3.18,0,8413
2021-03-23,51.3,3.35,0,8161
2021-03-24,54.0,3.45,0,7904
2021-03-25,51.8,3.27,0,8238
2021-03-26,57.3,3.31,0,9078
2021-03-27,62.9,3.52,0,10410
2021-03-28,53.7,3.31,0,10147
2021-03-29,61.6,3.66,0,8159
2021-03-30,57.0,3.36,0,8485
2021-03-31,56.2,3.01,0,8634
2021-04-01,60.1,3.39,0,8321
2021-04-02,56.0,3.33,0,9474
2021-04-03,58.9,3.47,0,10859
2021-04-04,56.2,3.38,0,10357
2021-04-05,72.5,3.26,0,8446
2021-04-06,63.3,3.1,0,8553
2021-04-07,60.2,3.25,0,8381
2021-04-08,65.2,3.16,0,8172
2021-04-09,64.1,3.2,0,9711
2021-04-10,64.0,3.38,0,11024
2021-04-11,68.7,3.54,0,10036
2021-04-12,69.9,3.35,0,8483
2021-04-13,63.9,3.12,0,8584
2021-04-14,64.2,3.36,0,8223
2021-04-15,66.1,3.48,0,8915
2021-04-16,56.5,3.21,0,10209
2021-04-17,60.9,3.28,0,10571
2021-04-18,75.7,3.31,0,9900
2021-04-19,77.6,3.19,0,8612
2021-04-20,68.6,3.41,0,8644
2021-04-21,73.1,3.29,0,8266
2021-04-22,72.3,3.37,0,9078
2021-04-23,86.5,3.18,0,9147
2021-04-24,77.2,3.25,0,11064
2021-04-25,71.4,3.43,0,10181
2021-04-26,67.6,3.26,0,9086
2021-04-27,64.8,3.58,0,9075
2021-04-28,74.3,3.26,0,8154
2021-04-29,69.9,3.36,0,8526
2021-04-30,67.0,3.47,0,9856
2021-05-01,71.2,3.11,0,10789
2021-05-02,69.4,3.06,0,10398
2021-05-03,83.7,3.1,0,8627
2021-05-04,80.0,3.52,0,7950
2021-05-05,75.9,3.25,0,8429
2021-05-06,83.7,3.72,0,8533
2021-05-07,77.1,3.25,0,9499
2021-05-08,72.8,3.37,0,11387
2021-05-09,85.0,3.57,0,10084
2021-05-10,80.4,3.64,0,8912
2021-05-11,72.9,3.65,0,8491
2021-05-12,77.5,3.53,0,8398
2021-05-13,74.4,3.5,0,9026
2021-05-14,72.1,3.44,0,9798
2021-05-15,84.0,3.47,0,11174
2021-05-16,89.2,3.27,0,10800
2021-05-17,72.9,3.23,0,8618
2021-05-18,83.0,3.36,0,8440
