Date,Temperature,Fuel_Price,Holiday,Sales
2021-05-19,77.2,3.33,0,8205
2021-05-20,78.3,3.29,0,8590
2021-05-21,78.1,3.47,0,10630
2021-05-22,77.0,3.51,0,11425
2021-05-23,81.8,3.38,0,10154
2021-05-24,77.6,3.59,0,8369
2021-05-25,83.3,3.2,0,8818
2021-05-26,82.0,3.34,0,8744
2021-05-27,81.2,3.26,0,9052
2021-05-28,78.1,3.09,0,9718
2021-05-29,79.9,3.36,0,11063
2021-05-30,86.8,3.36,0,10706
2021-05-31,85.7,3.61,0,8841
2021-06-01,78.5,3.47,0,8056
2021-06-02,84.0,3.23,0,8560
2021-06-03,87.4,3.66,0,8681
2021-06-04,75.5,3.57,0,9896
2021-06-05,86.7,3.47,0,12046
2021-06-06,80.8,3.35,0,10767
2021-06-07,87.1,3.25,0,8770
2021-06-08,80.5,3.34,0,9048
2021-06-09,75.4,3.56,0,8823
2021-06-10,76.4,3.68,0,9111
2021-06-11,84.9,3.63,0,10074
2021-06-12,86.0,3.33,0,11816
2021-06-13,80.2,3.23,0,10367
2021-06-14,88.0,3.42,0,9055
2021-06-15,76.6,3.14,0,8542
2021-06-16,84.6,3.45,0,8894
2021-06-17,78.9,3.38,0,8759
2021-06-18,81.7,3.34,0,9816
2021-06-19,85.2,3.17,0,11160
2021-06-20,80.7,3.49,0,11048
2021-06-21,83.1,3.33,0,9238
2021-06-22,90.0,3.24,0,8496
2021-06-23,82.1,2.99,0,8793
2021-06-24,89.1,3.41,0,8870
2021-06-25,79.3,3.69,0,9613
2021-06-26,87.5,3.67,0,11232
2021-06-27,92.0,3.36,0,10712
2021-06-28,72.4,3.34,0,9739
2021-06-29,80.7,3.5,0,9048
2021-06-30,87.5,3.28,0,8412
2021-07-01,83.5,3.48,0,9463
2021-07-02,86.2,3.55,0,10846
2021-07-03,81.3,3.62,0,12473
2021-07-04,84.6,3.42,0,10878
2021-07-05,83.3,3.41,0,8996
2021-07-06,89.7,3.31,0,10029
2021-07-07,85.0,3.32,0,9491
2021-07-08,85.3,3.41,0,9421
2021-07-09,81.4,3.5,0,10749
2021-07-10,80.8,3.58,0,11105
2021-07-11,80.9,3.33,0,11403
2021-07-12,84.9,3.67,0,9708
2021-07-13,80.6,3.41,0,9794
2021-07-14,84.0,3.45,0,9119
2021-07-15,92.7,3.34,0,9756
2021-07-16,86.5,3.09,0,10360
2021-07-17,80.2,3.59,0,12021
2021-07-18,87.6,3.57,0,11183
2021-07-19,79.4,3.42,0,9536
2021-07-20,71.0,3.47,0,9267
2021-07-21,75.9,3.54,0,9668
2021-07-22,71.3,3.23,0,10037
2021-07-23,78.6,3.39,0,10616
2021-07-24,80.2,3.59,0,12005
2021-07-25,88.2,3.28,0,11066
2021-07-26,81.1,3.52,0,9618
2021-07-27,78.1,3.27,0,9599
2021-07-28,83.0,3.55,0,10308
2021-07-29,67.5,3.47,0,9495
2021-07-30,79.4,3.24,0,11175
2021-07-31,81.8,3.66,0,12342
2021-08-01,70.2,3.37,0,11534
2021-08-02,83.0,3.36,0,10184
2021-08-03,78.6,3.52,0,9675
2021-08-04,74.5,3.66,0,9587
2021-08-05,79.3,3.34,0,9762
2021-08-06,87.2,3.5,0,11052
2021-08-07,76.3,3.56,0,12321
2021-08-08,76.3,3.6,0,11311
2021-08-09,72.4,3.52,0,9310
2021-08-10,70.0,3.44,0,9552
2021-08-11,78.0,3.38,0,9280
2021-08-12,69.2,3.52,0,9808
2021-08-13,73.4,3.34,0,11105
2021-08-14,70.2,3.07,0,11903
2021-08-15,74.6,3.57,0,11535
2021-08-16,73.5,3.64,0,9772
2021-08-17,76.5,3.16,0,9916
2021-08-18,68.4,3.36,0,8895
2021-08-19,69.1,3.61,0,9694
2021-08-20,65.1,3.82,0,10846
2021-08-21,67.4,3.52,0,12450
2021-08-22,71.0,3.41,0,11449
2021-08-23,72.5,3.49,0,9241
2021-08-24,63.6,3.73,0,9897
2021-08-25,72.1,3.43,0,9427
2021-08-26,74.1,3.41,0,9568
2021-08-27,68.9,3.46,0,10644
2021-08-28,75.7,3.39,0,12083
2021-08-29,62.0,3.55,0,11464
2021-08-30,59.1,3.78,0,9191
2021-08-31,56.0,3.58,0,10029
2021-09-01,71.9,3.5,0,9649
2021-09-02,67.2,3.49,0,9769
2021-09-03,63.1,3.31,0,10139
2021-09-04,64.3,3.67,0,11727
2021-09-05,56.8,3.53,0,11293
2021-09-06,74.1,3.52,1,12681
2021-09-07,62.1,4.03,0,9609
2021-09-08,61.4,3.59,0,9096
2021-09-09,64.0,3.44,0,9647
2021-09-10,62.3,3.49,0,10667
2021-09-11,60.5,3.73,0,12274
2021-09-12,54.9,3.57,0,11555
2021-09-13,60.7,3.34,0,9788
2021-09-14,67.2,3.7,0,9483
2021-09-15,64.0,3.46,0,9788
2021-09-16,64.8,3.84,0,9795
2021-09-17,53.7,3.73,0,10321
2021-09-18,50.8,3.5,0,12307
2021-09-19,54.6,3.76,0,11602
2021-09-20,55.0,3.58,0,9467
2021-09-21,59.7,3.7,0,9363
2021-09-22,45.2,3.64,0,9503
2021-09-23,60.8,3.45,0,9860
2021-09-24,51.9,3.48,0,10687
2021-09-25,50.0,3.73,0,12028
2021-09-26,46.6,3.53,0,11952
2021-09-27,42.9,3.52,0,9970
2021-09-28,54.7,3.44,0,9613
2021-09-29,50.5,3.65,0,9745
2021-09-30,43.2,3.9,0,9460
2021-10-01,42.6,3.43,0,10796
2021-10-02,46.9,3.59,0,12527
2021-10-03,56.4,3.8,0,11426
2021-10-04,46.3,3.58,0,9444
2021-10-05,39.6,3.66,0,9409
2021-10-06,45.4,3.44,0,9185
2021-10-07,44.7,3.66,0,9584
2021-10-08,32.1,3.57,0,10615
2021-10-09,44.8,3.75,0,11611
2021-10-10,43.5,3.78,0,11545
2021-10-11,47.6,3.99,0,10018
2021-10-12,52.9,3.69,0,9382
2021-10-13,48.8,3.66,0,10017
2021-10-14,41.4,3.64,0,10021
2021-10-15,36.7,3.56,0,11084
2021-10-16,54.7,3.66,0,11885
2021-10-17,41.6,3.57,0,11845
2021-10-18,40.9,3.64,0,9469
2021-10-19,40.3,3.82,0,9970
2021-10-20,41.0,3.47,0,9662
2021-10-21,38.8,3.79,0,10083
2021-10-22,36.2,3.82,0,10471
2021-10-23,35.9,3.61,0,11863
2021-10-24,38.0,3.31,0,11817
2021-10-25,35.1,3.54,0,9561
2021-10-26,33.8,3.82,0,9891
2021-10-27,37.5,3.63,0,9249
2021-10-28,35.3,3.48,0,10221
2021-10-29,43.7,3.56,0,10503
2021-10-30,22.5,3.76,0,12346
2021-10-31,40.8,3.72,0,11875
2021-11-01,41.2,3.6,0,11685
2021-11-02,24.2,3.59,0,11976
2021-11-03,32.5,3.58,0,11786
2021-11-04,32.0,3.51,0,11854
2021-11-05,26.4,3.89,0,12620
2021-11-06,29.2,3.6,0,13640
2021-11-07,27.2,3.83,0,13841
2021-11-08,41.2,3.88,0,11474
2021-11-09,36.8,3.8,0,11879
2021-11-10,38.1,3.59,0,11678
2021-11-11,35.0,3.72,0,12268
2021-11-12,25.5,3.66,0,12881
2021-11-13,28.2,3.53,0,14179
2021-11-14,33.0,3.71,0,14005
2021-11-15,24.1,3.49,0,12093
2021-11-16,33.5,3.84,0,11994
2021-11-17,28.4,3.6,0,11947
2021-11-18,27.5,3.7,0,11653
2021-11-19,32.7,3.71,0,13247
2021-11-20,31.1,3.63,0,14511
2021-11-21,26.8,3.76,0,13529
2021-11-22,34.2,3.6,0,11968
2021-11-23,22.7,3.81,0,11937
2021-11-24,31.0,3.48,0,11815
2021-11-25,30.6,3.7,1,15263
2021-11-26,25.9,3.97,1,16499
2021-11-27,28.9,3.53,0,14701
2021-11-28,20.8,3.58,0,13490
2021-11-29,31.5,3.76,0,12277
2021-11-30,25.8,3.72,0,12396
2021-12-01,23.9,3.74,0,13020
2021-12-02,31.6,3.77,0,13539
2021-12-03,22.7,3.79,0,14722
2021-12-04,19.1,3.86,0,15733
2021-12-05,18.2,3.76,0,15007
2021-12-06,28.9,3.66,0,13453
2021-12-07,19.3,3.8,0,13090
2021-12-08,34.4,3.99,0,12961
2021-12-09,15.1,3.68,0,13155
2021-12-10,33.9,3.56,0,14636
2021-12-11,26.4,3.87,0,15229
2021-12-12,24.8,3.69,0,15441
2021-12-13,22.5,3.39,0,13338
2021-12-14,27.1,3.84,0,12676
2021-12-15,24.9,3.63,0,13113
2021-12-16,30.6,3.7,0,12680
2021-12-17,25.6,3.77,0,14404
2021-12-18,25.8,3.75,0,15789
2021-12-19,23.2,3.83,0,14853
2021-12-20,24.7,3.66,0,13275
2021-12-21,26.5,3.8,0,13731
2021-12-22,16.5,3.69,0,12900
2021-12-23,18.3,3.84,0,13041
2021-12-24,28.8,3.82,0,14710
2021-12-25,26.0,3.59,1,19161
2021-12-26,24.3,3.9,0,15081
2021-12-27,25.3,3.66,0,13590
2021-12-28,27.0,3.86,0,13596
2021-12-29,22.7,3.79,0,12878
2021-12-30,21.6,4.02,0,13262
2021-12-31,26.5,3.71,0,14684
2022-01-01,20.8,3.69,1,15327
2022-01-02,27.8,3.74,0,11497
2022-01-03,17.4,3.7,0,9272
2022-01-04,31.2,3.87,0,10039
2022-01-05,28.5,3.51,0,9190
2022-01-06,27.6,3.59,0,9556
2022-01-07,31.4,3.59,0,10666
2022-01-08,35.0,3.9,0,12337
2022-01-09,31.9,4.01,0,11634
2022-01-10,17.8,3.74,0,9709
2022-01-11,20.8,3.74,0,9631
2022-01-12,24.2,3.77,0,9412
2022-01-13,27.7,3.94,0,9873
2022-01-14,30.4,3.63,0,9854
2022-01-15,24.4,3.8,0,11831
2022-01-16,29.2,3.92,0,11499
2022-01-17,24.7,3.85,0,9288
2022-01-18,25.7,3.8,0,9657
2022-01-19,21.9,3.92,0,9386
2022-01-20,24.6,3.37,0,10281
2022-01-21,22.7,3.88,0,11134
2022-01-22,24.9,3.68,0,11829
2022-01-23,35.3,3.51,0,11431
2022-01-24,25.6,3.86,0,9661
2022-01-25,43.8,3.99,0,9454
2022-01-26,33.4,3.77,0,9555
2022-01-27,32.2,3.93,0,9576
2022-01-28,27.3,4.03,0,10372
2022-01-29,35.4,3.99,0,12205
2022-01-30,29.4,4.04,0,11714
2022-01-31,33.2,3.91,0,9491
2022-02-01,45.7,3.81,0,10107
2022-02-02,32.8,3.56,1,12556
2022-02-03,39.4,3.76,0,10129
2022-02-04,30.5,3.68,0,11206
2022-02-05,34.2,4.13,0,12257
2022-02-06,43.6,3.78,0,11910
2022-02-07,32.0,3.83,0,9826
2022-02-08,44.6,3.89,0,9829
2022-02-09,39.5,3.82,0,9733
2022-02-10,33.5,4.07,0,9878
2022-02-11,39.9,3.72,0,10956
2022-02-12,42.0,3.84,0,11851
2022-02-13,40.7,3.71,0,11676
2022-02-14,30.1,3.62,0,9944
2022-02-15,34.8,3.73,0,9860
2022-02-16,37.6,3.82,0,9771
2022-02-17,38.9,3.76,0,10132
2022-02-18,42.8,3.72,0,11202
2022-02-19,41.1,3.62,0,12627
2022-02-20,34.0,3.82,0,11677
2022-02-21,43.0,3.61,0,9718
2022-02-22,44.6,3.95,0,9673
2022-02-23,44.8,3.85,0,9747
2022-02-24,47.9,3.62,0,10094
2022-02-25,47.1,3.79,0,10876
2022-02-26,45.7,3.73,0,12025
2022-02-27,43.6,3.89,0,11784
2022-02-28,36.1,4.04,0,10182
2022-03-01,47.0,3.56,0,10814
2022-03-02,46.4,3.86,0,10375
2022-03-03,47.2,3.82,0,10725
2022-03-04,40.0,3.95,0,11478
2022-03-05,41.4,3.88,0,13054
2022-03-06,52.6,3.74,0,12316
2022-03-07,47.6,3.81,0,10949
2022-03-08,51.7,3.74,0,10148
2022-03-09,49.0,4.02,0,10483
2022-03-10,49.5,3.86,0,10988
2022-03-11,54.6,4.15,0,11860
2022-03-12,47.8,3.85,0,13920
2022-03-13,51.4,3.76,0,12724
2022-03-14,49.1,3.64,0,10525
2022-03-15,49.7,3.6,0,10704
2022-03-16,50.9,3.63,0,10107
2022-03-17,54.0,3.91,0,10923
2022-03-18,51.1,3.95,0,11604
2022-03-19,60.2,3.64,0,13436
2022-03-20,50.0,4.01,0,12503
2022-03-21,54.1,3.81,0,10840
2022-03-22,53.3,3.9,0,10592
2022-03-23,63.3,4.12,0,11211
2022-03-24,57.5,4.02,0,10900
2022-03-25,62.2,3.84,0,12453
2022-03-26,50.2,3.75,0,13454
2022-03-27,59.4,3.57,0,12862
2022-03-28,63.1,3.78,0,11035
2022-03-29,59.5,3.86,0,10949
2022-03-30,65.0,3.75,0,10160
2022-03-31,57.6,3.88,0,10962
2022-04-01,67.7,3.91,0,12206
2022-04-02,72.6,3.87,0,13245
2022-04-03,59.8,3.8,0,12345
2022-04-04,59.9,3.93,0,10958
2022-04-05,69.9,3.97,0,11392
2022-04-06,71.1,3.74,0,11161
2022-04-07,61.0,4.12,0,11076
2022-04-08,62.0,3.89,0,12287
2022-04-09,63.2,3.91,0,13198
2022-04-10,58.4,4.02,0,12304
2022-04-11,61.0,3.95,0,10745
2022-04-12,61.1,4.06,0,11398
2022-04-13,62.7,3.96,0,10754
2022-04-14,66.9,3.83,0,11070
2022-04-15,68.7,3.98,0,11960
2022-04-16,75.7,3.75,0,13929
2022-04-17,63.5,3.94,0,13352
2022-04-18,73.8,3.92,0,11737
2022-04-19,68.3,3.9,0,10931
2022-04-20,69.6,3.91,0,10974
2022-04-21,73.6,3.65,0,10737
2022-04-22,65.1,3.85,0,12542
2022-04-23,73.1,3.95,0,13056
2022-04-24,72.4,3.96,0,12978
2022-04-25,74.5,3.78,0,10791
2022-04-26,73.9,4.13,0,10851
2022-04-27,85.1,3.81,0,10683
2022-04-28,70.1,4.09,0,11059
2022-04-29,71.0,4.01,0,11987
2022-04-30,70.9,3.85,0,13291
2022-05-01,71.7,4.21,0,13212
2022-05-02,71.7,3.77,0,10838
2022-05-03,81.2,4.09,0,11143
2022-05-04,82.7,4.1,0,11349
2022-05-05,73.1,3.85,0,11137
2022-05-06,72.2,4.17,0,11982
2022-05-07,79.1,3.92,0,13435
2022-05-08,74.3,4.0,0,13365
2022-05-09,80.6,4.0,0,11277
2022-05-10,78.8,3.94,0,10966
2022-05-11,70.5,4.09,0,11178
2022-05-12,86.1,4.09,0,11009
2022-05-13,87.7,3.71,0,12451
2022-05-14,76.0,4.17,0,13676
2022-05-15,77.4,3.72,0,12968
2022-05-16,81.1,4.13,0,11016
2022-05-17,81.6,4.14,0,10909
2022-05-18,83.5,3.81,0,11242
2022-05-19,90.5,3.92,0,11757
2022-05-20,79.9,3.81,0,12104
2022-05-21,77.0,3.95,0,13740
2022-05-22,74.4,3.94,0,12484
2022-05-23,77.9,4.1,0,11141
2022-05-24,81.6,4.18,0,11214
2022-05-25,91.0,4.2,0,10858
2022-05-26,79.6,3.91,0,11157
2022-05-27,83.5,3.96,0,12144
2022-05-28,82.5,3.74,0,13739
2022-05-29,88.8,3.87,0,13102
2022-05-30,95.6,4.14,0,10694
2022-05-31,80.5,4.24,0,10636
2022-06-01,80.9,3.82,0,10998
2022-06-02,88.8,3.91,0,11624
2022-06-03,87.1,4.0,0,11569
2022-06-04,93.1,4.05,0,13551
2022-06-05,86.9,3.89,0,13050
2022-06-06,82.3,4.07,0,11831
2022-06-07,87.2,3.94,0,11206
2022-06-08,89.9,4.01,0,11344
2022-06-09,88.5,4.1,0,11578
2022-06-10,87.1,4.02,0,11804
2022-06-11,90.0,3.95,0,13980
2022-06-12,90.5,4.0,0,13321
2022-06-13,91.7,4.01,0,11616
2022-06-14,88.1,3.97,0,12549
2022-06-15,84.0,3.99,0,10653
2022-06-16,85.7,4.27,0,12102
2022-06-17,91.0,4.11,0,12406
2022-06-18,80.9,3.99,0,13885
2022-06-19,86.8,4.14,0,13292
2022-06-20,83.0,3.98,0,11386
2022-06-21,85.1,4.21,0,11249
2022-06-22,91.4,4.09,0,11426
2022-06-23,85.9,4.02,0,11179
2022-06-24,85.2,4.11,0,12766
2022-06-25,78.1,3.81,0,13723
2022-06-26,88.6,3.87,0,13016
2022-06-27,88.0,3.87,0,11427
2022-06-28,95.5,4.07,0,11846
2022-06-29,83.1,4.31,0,11215
2022-06-30,85.7,4.38,0,11790
2022-07-01,85.7,4.15,0,12871
2022-07-02,92.3,4.13,0,14624
2022-07-03,83.8,3.79,0,14110
2022-07-04,85.6,3.98,0,12665
2022-07-05,87.1,3.94,0,11965
2022-07-06,84.8,3.97,0,12126
2022-07-07,81.5,4.04,0,12261
2022-07-08,84.6,3.99,0,13528
2022-07-09,88.8,3.77,0,14230
2022-07-10,78.2,4.18,0,14176
2022-07-11,83.8,3.91,0,12102
2022-07-12,79.4,4.11,0,12048
2022-07-13,88.7,4.38,0,12002
2022-07-14,74.9,3.94,0,12357
2022-07-15,79.5,3.7,0,13153
2022-07-16,84.0,4.03,0,14559
2022-07-17,89.7,4.24,0,14475
2022-07-18,81.3,4.37,0,12505
2022-07-19,78.6,3.9,0,12377
2022-07-20,90.6,4.16,0,11886
2022-07-21,73.7,4.02,0,12063
2022-07-22,69.6,4.07,0,13524
2022-07-23,82.6,4.49,0,14807
2022-07-24,77.6,3.87,0,14493
2022-07-25,74.7,4.13,0,12077
2022-07-26,83.0,4.16,0,12096
2022-07-27,80.4,4.26,0,11580
2022-07-28,76.1,4.11,0,12261
2022-07-29,72.2,4.15,0,13585
2022-07-30,82.6,4.04,0,14453
2022-07-31,81.2,4.14,0,14292
2022-08-01,77.1,4.05,0,12150
2022-08-02,86.5,4.2,0,12211
2022-08-03,71.5,4.05,0,11677
2022-08-04,68.9,4.17,0,12354
2022-08-05,72.7,4.11,0,12338
2022-08-06,75.6,4.28,0,14486
2022-08-07,76.6,4.11,0,13560
2022-08-08,73.8,3.85,0,12618
2022-08-09,76.4,4.31,0,12396
2022-08-10,68.0,3.98,0,12210
2022-08-11,81.1,4.02,0,12833
2022-08-12,73.0,4.03,0,13000
2022-08-13,78.6,4.33,0,15115
2022-08-14,74.3,3.81,0,14378
2022-08-15,74.5,4.6,0,12234
2022-08-16,74.6,4.29,0,12553
2022-08-17,73.6,4.17,0,11787
2022-08-18,74.1,4.13,0,12179
2022-08-19,77.1,4.18,0,13151
2022-08-20,71.0,4.22,0,14482
2022-08-21,73.1,4.24,0,13830
2022-08-22,68.7,4.22,0,12721
2022-08-23,75.9,4.16,0,12184
2022-08-24,64.8,4.11,0,12274
2022-08-25,76.8,4.12,0,12304
2022-08-26,67.1,4.12,0,12836
2022-08-27,59.7,4.32,0,14770
2022-08-28,67.0,4.24,0,13623
2022-08-29,62.4,3.71,0,12383
2022-08-30,69.6,4.25,0,11900
2022-08-31,61.6,4.18,0,12814
2022-09-01,62.2,4.15,0,12398
2022-09-02,54.5,4.1,0,13063
2022-09-03,61.1,4.33,0,14717
2022-09-04,50.8,4.3,0,13591
2022-09-05,54.5,4.05,1,15215
2022-09-06,65.7,4.23,0,12019
2022-09-07,65.3,4.02,0,11946
2022-09-08,63.0,3.96,0,12555
2022-09-09,55.6,4.08,0,13300
2022-09-10,59.6,4.3,0,14474
2022-09-11,59.4,4.32,0,13398
2022-09-12,53.1,4.25,0,11813
2022-09-13,65.9,4.29,0,11972
2022-09-14,62.2,4.26,0,11943
2022-09-15,56.2,4.09,0,11883
2022-09-16,56.9,4.25,0,13853
2022-09-17,57.3,4.3,0,14891
2022-09-18,45.6,4.3,0,14124
2022-09-19,54.0,4.37,0,12172
2022-09-20,51.3,4.3,0,11994
2022-09-21,49.2,4.24,0,11679
2022-09-22,52.3,4.35,0,12295
2022-09-23,62.2,4.19,0,13256
2022-09-24,55.9,4.06,0,14113
2022-09-25,49.3,4.17,0,14093
2022-09-26,54.5,4.09,0,12153